Options:
Model:                           Continuous: Regression
Tree File Name:                  InterpolatingAll.trees
Data File Name:                  InterpolatingAll.txt
Log File Name:                   InterpolatingAll.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1193083227
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         100000
MCMC ML Start:                   False
Schedule File:                   InterpolatingAll.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Load Model:                      GenomeCellModel.bin
Estimating values for taxa and Sites
	Tyrannosaurus       
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Priors
        AncState-Dep - uniform -100.00 100.00 
        Alpha - uniform -100.00 100.00 
        Beta-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       26
     Sites:                      1
Iteration	Lh	Tree No	Model No	Alpha	Beta 1	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	Est Tyrannosaurus - Dep	
146000	3.335299	1	449	0.067573226215	0.199693210065	0.000276131344	0.186884004608	0.006973640867	0.008576440392	0.680616	0.126972	0.661798549979	
147000	2.529416	1	765	-1.051477181164	0.444854275458	0.000293790697	0.172426168953	0.007032911973	0.008498229051	0.702042	0.130970	0.813541001390	
148000	3.334737	1	25	-0.457608059463	0.282600467812	0.000276143285	0.185809153688	0.006969314604	0.008559804665	0.680630	0.126975	0.675112518585	
149000	2.920200	1	482	-0.202940690510	0.290986278313	0.000285090671	0.187592718290	0.006977632605	0.008588835627	0.691569	0.129016	0.652738638232	
150000	0.941502	1	909	-0.484615644999	0.307352734907	0.000331960117	0.198186541471	0.008590476284	0.010713809044	0.746255	0.139218	0.139314199332	
151000	3.493480	1	535	-0.674657358484	0.345145106168	0.000272791791	0.194141464382	0.007077492616	0.008782549670	0.676488	0.126202	0.553115820746	
152000	2.048438	1	75	-0.646549110374	0.389413784336	0.000304864044	0.184991985383	0.006967299441	0.008548749602	0.715150	0.133415	0.684922952272	
153000	3.004325	1	52	-0.614054888255	0.304912577011	0.000283251773	0.178473870450	0.006982314864	0.008499199980	0.689335	0.128599	0.755822508356	
154000	3.210223	1	8	-1.030828308505	0.424506999407	0.000278800879	0.187399436037	0.006976448925	0.008585336061	0.683898	0.127585	0.655233060264	
155000	2.603175	1	780	0.214581402942	0.152387048763	0.000292128512	0.182823056082	0.006966652953	0.008525268615	0.700053	0.130599	0.709829393286	
156000	3.633316	1	571	-0.163840059523	0.252847985217	0.000269873197	0.185399705983	0.006968173987	0.008554101979	0.672859	0.125525	0.680059950055	
157000	2.853684	1	89	0.320772131144	0.178402917317	0.000286553112	0.188917466336	0.006987822501	0.008615427174	0.693341	0.129346	0.635123621628	
158000	3.643885	1	413	-0.178729939547	0.257294840248	0.000269653878	0.179418678148	0.006977233829	0.008502793865	0.672585	0.125474	0.746209900895	
159000	2.198487	1	183	-0.085971200394	0.243350229950	0.000301365460	0.134557873471	0.007824689394	0.009041262441	0.711035	0.132647	1.107432738044	
160000	2.938618	1	177	0.400887393558	0.147218952629	0.000284687050	0.185578820440	0.006968639991	0.008556555461	0.691079	0.128924	0.677903714455	
161000	1.720217	1	740	-0.599215173634	0.352482265240	0.000312659162	0.200525372165	0.007887438988	0.009865777742	0.724235	0.135110	0.277710400013	
162000	3.099404	1	464	-0.235610029567	0.240492809448	0.000281187697	0.192856494154	0.007045800503	0.008729303342	0.686819	0.128130	0.575747329340	
163000	3.247686	1	515	-0.338599337963	0.259125583532	0.000277998598	0.181265217089	0.006969898003	0.008513010743	0.682913	0.127401	0.726843129963	
164000	3.196819	1	972	-0.237792117357	0.256956009269	0.000279088490	0.196829080715	0.007179874722	0.008939410715	0.684250	0.127650	0.496543676899	
165000	3.317605	1	416	-0.016536201023	0.223947257923	0.000276507420	0.165631396374	0.007120347695	0.008533815467	0.681079	0.127059	0.872607692117	
166000	2.884694	1	843	0.456424036024	0.142476099921	0.000285870403	0.180546583932	0.006972326518	0.008508508698	0.692514	0.129192	0.734476735102	
167000	2.213649	1	435	0.016666448505	0.238054989386	0.000301014194	0.138681130189	0.007704708134	0.008945244791	0.710620	0.132570	1.077884484637	
168000	2.996948	1	577	-0.629390430113	0.334308884423	0.000283412557	0.199263458913	0.007367685298	0.009201135354	0.689531	0.128635	0.421171861730	
169000	2.939399	1	566	-0.544280450325	0.350877001755	0.000284669952	0.192824095620	0.007045103136	0.008728089004	0.691059	0.128921	0.576291911828	
170000	1.431602	1	139	-0.355461704161	0.291339625057	0.000319678198	0.120750109718	0.008289523685	0.009427949638	0.732320	0.136618	1.205871004728	
171000	3.470426	1	855	-0.049184285629	0.224928853178	0.000273275985	0.174214634225	0.007014967483	0.008494904093	0.677088	0.126314	0.797076062974	
172000	3.591515	1	247	-0.620702754434	0.324246947532	0.000270742358	0.187245970025	0.006975560535	0.008582621897	0.673942	0.125727	0.657200851582	
173000	0.979590	1	652	-1.148539233880	0.425762948420	0.000330988960	0.128459050184	0.008017621185	0.009199362562	0.745162	0.139014	1.150905714958	
174000	2.391651	1	647	-1.375825310018	0.470098246106	0.000296920658	0.199078629809	0.007346370119	0.009172398680	0.705772	0.131665	0.428670263752	
175000	1.944417	1	665	0.732831657343	0.065749428517	0.000307313245	0.173801559020	0.007018905195	0.008495422948	0.718017	0.133950	0.800919166027	
176000	1.556663	1	182	-1.091439124668	0.458299075988	0.000316617603	0.199978271508	0.007477841658	0.009347048201	0.728806	0.135962	0.385255704418	
177000	2.481182	1	143	-1.476915853795	0.502432654461	0.000294882774	0.181741154981	0.006968604907	0.008516382010	0.703346	0.131213	0.721715256241	
178000	2.184114	1	463	-0.976071452076	0.437875803375	0.000301698843	0.195861989751	0.007135692370	0.008873716053	0.711428	0.132721	0.518776429310	
179000	1.275483	1	434	1.045218509439	0.023015339634	0.000323540400	0.189922425744	0.006998239951	0.008638975048	0.736730	0.137441	0.621085703352	
180000	1.345918	1	61	-0.109367883240	0.215765985789	0.000321792172	0.129542557067	0.007981960191	0.009169845413	0.734737	0.137069	1.143191577103	
181000	3.383208	1	728	-0.761444946022	0.349885912043	0.000275115573	0.174857937037	0.007009091189	0.008494405393	0.679363	0.126739	0.791040133407	
182000	2.784383	1	431	-1.244116025693	0.467393201129	0.000288084773	0.181433755872	0.006969410762	0.008514168293	0.695191	0.129691	0.725034007728	
183000	3.674385	1	751	-0.479212287052	0.318434364367	0.000269021973	0.183289973428	0.006966256566	0.008529657209	0.671797	0.125327	0.704595203658	
184000	3.107744	1	557	-0.953093265219	0.417962612064	0.000281007356	0.187057163180	0.006974528806	0.008579359445	0.686599	0.128088	0.659606609053	
185000	3.385918	1	398	-0.433688590216	0.282838951659	0.000275058227	0.175982943752	0.006999589588	0.008494471728	0.679292	0.126725	0.780327823974	
186000	3.160518	1	852	0.254850045432	0.185276653305	0.000279868903	0.176501101062	0.006995557132	0.008494919837	0.685206	0.127829	0.775323149144	
187000	3.196070	1	805	0.064374798286	0.225208490469	0.000279104580	0.189494436610	0.006993495979	0.008628560118	0.684270	0.127654	0.627141687083	
188000	3.521162	1	858	-0.521997008324	0.319593075635	0.000272211538	0.193996955266	0.007073501090	0.008776022791	0.675768	0.126068	0.555770439854	
189000	2.502404	1	813	-0.345101940655	0.246897668226	0.000294401780	0.194890474220	0.007100214095	0.008818941856	0.702772	0.131106	0.538835917072	
190000	3.207202	1	836	0.245865168850	0.173805365008	0.000278865681	0.183560811285	0.006966155909	0.008532363469	0.683977	0.127599	0.701528503038	
191000	2.424592	1	712	0.017572882946	0.228695204921	0.000296169232	0.199627311826	0.007416742055	0.009266610624	0.704878	0.131499	0.404636948852	
192000	2.701516	1	118	-0.394784918010	0.289880097553	0.000289926985	0.146346427148	0.007503203300	0.008789517831	0.697410	0.130105	1.022221013574	
193000	2.475011	1	921	-0.632742288613	0.349784139757	0.000295022795	0.144133854631	0.007558529539	0.008831438864	0.703513	0.131244	1.038417003995	
194000	2.981882	1	423	-0.926603589954	0.407633557159	0.000283741202	0.196516678941	0.007164446064	0.008916732777	0.689930	0.128710	0.504020473310	
195000	1.902991	1	114	-1.636726199865	0.533891953579	0.000308294084	0.197837310865	0.007239554056	0.009025044613	0.719162	0.134163	0.469900035736	
196000	2.229435	1	115	-0.772914453110	0.329763109641	0.000300648882	0.161063955035	0.007194197106	0.008575382055	0.710189	0.132489	0.909932836922	
197000	2.021734	1	525	-1.201672545971	0.474600207683	0.000305490921	0.165108329235	0.007128227086	0.008537906576	0.715885	0.133552	0.876965442460	
198000	2.973341	1	249	-0.384684308900	0.291089578893	0.000283927665	0.199176493495	0.007357404498	0.009187298373	0.690157	0.128752	0.424762997933	
199000	2.675271	1	325	-0.891810016550	0.410964877561	0.000290512908	0.163763841065	0.007149178791	0.008549234227	0.698115	0.130237	0.888062625093	
200000	2.354199	1	277	-1.471030804972	0.493160469931	0.000297777291	0.172711962177	0.007029890427	0.008497512481	0.706789	0.131855	0.810939634414	
201000	-0.239460	1	802	-0.473731489135	0.283006691934	0.000363528646	0.104821531950	0.008965019758	0.010014784847	0.780932	0.145687	1.321739455285	
202000	2.585531	1	312	-0.507085967728	0.275320655889	0.000292525275	0.180380514399	0.006972966670	0.008507565758	0.700529	0.130687	0.736222832294	
203000	2.830116	1	444	-1.320567204389	0.452469165578	0.000287073077	0.190970740460	0.007011983855	0.008667157303	0.693969	0.129464	0.605714150677	
204000	3.166225	1	85	-1.134746633083	0.423812515697	0.000279746079	0.182899326650	0.006966569269	0.008525961973	0.685056	0.127801	0.708978857863	
205000	2.666834	1	593	-0.885214683894	0.418723138278	0.000290701501	0.186620549097	0.006972394456	0.008572130078	0.698341	0.130279	0.665107688081	
206000	3.286197	1	818	-0.205117626842	0.260734912365	0.000277176290	0.195932563381	0.007138582903	0.008878089794	0.681902	0.127212	0.517239147552	
207000	2.004210	1	532	-0.686493713764	0.351448852016	0.000305903006	0.134618337062	0.007822870087	0.009039791830	0.716368	0.133642	1.107000703571	
208000	3.016169	1	766	-0.126101457779	0.254054915845	0.000282993820	0.154088346746	0.007327678337	0.008662462929	0.689021	0.128540	0.964353197802	
209000	3.425134	1	887	-0.916218172682	0.398530873953	0.000274229740	0.186084253902	0.006970233951	0.008563827380	0.678268	0.126534	0.671751059714	
210000	3.402019	1	707	-0.852643970982	0.391755381091	0.000274717782	0.182863070788	0.006966608137	0.008525631247	0.678871	0.126647	0.709383381611	
211000	3.557864	1	202	-0.773060388221	0.362253542932	0.000271444104	0.190742058721	0.007008712259	0.008660665409	0.674814	0.125890	0.609136760312	
212000	2.504438	1	947	0.485372430512	0.114610146620	0.000294355736	0.187443211823	0.006976710637	0.008586120673	0.702717	0.131095	0.654669692068	
213000	2.245746	1	231	-0.938544405593	0.385444311938	0.000300271890	0.200599362366	0.007748924669	0.009693418174	0.709744	0.132406	0.310738878255	
214000	3.530494	1	219	-0.182101211657	0.253643243121	0.000272016208	0.171194833175	0.007046574371	0.008502087888	0.675525	0.126023	0.824628100831	
215000	3.677223	1	348	-0.479875802558	0.302943067582	0.000268963259	0.187107683621	0.006974798324	0.008580224198	0.671724	0.125313	0.658964505284	
216000	1.937923	1	36	0.591239527412	0.089592550417	0.000307466791	0.160385256835	0.007206114628	0.008582644226	0.718196	0.133983	0.915351156729	
217000	2.294614	1	727	-1.002235616237	0.402488190060	0.000299145277	0.148681530764	0.007447296219	0.008747955658	0.708411	0.132158	1.004982886775	
218000	0.807083	1	503	-0.902609253312	0.423813845233	0.000335410374	0.200258664272	0.008034500471	0.010046373886	0.750123	0.139939	0.245262510379	
219000	2.855885	1	997	-0.768202032919	0.333458581059	0.000286504612	0.195449824207	0.007119706630	0.008849300944	0.693282	0.129335	0.527525590801	
220000	3.388410	1	920	-0.117577155657	0.261116910084	0.000275005519	0.185508231622	0.006968450278	0.008555580976	0.679227	0.126713	0.678754960790	
221000	1.002376	1	612	-1.012354595531	0.400384693601	0.000330409324	0.125233360423	0.008127447956	0.009290989835	0.744510	0.138892	1.173875224287	
222000	2.807629	1	819	0.054590476783	0.183258240065	0.000287570093	0.175782459469	0.007001208867	0.008494370142	0.694570	0.129576	0.782251979092	
223000	1.960522	1	923	-0.201320602247	0.274461397939	0.000306932759	0.131002335291	0.007934872517	0.009131063108	0.717572	0.133867	1.132795100198	
224000	3.499230	1	32	-0.636403432032	0.345355042027	0.000272671161	0.172046201008	0.007037017338	0.008499287456	0.676338	0.126174	0.816982904071	
225000	3.487659	1	480	-0.638693647761	0.338920771389	0.000272913979	0.194461214047	0.007086759223	0.008797539419	0.676639	0.126230	0.547130701794	
226000	1.323190	1	19	-0.397884126466	0.303241310160	0.000322355253	0.119306070606	0.008344158867	0.009474527516	0.735379	0.137189	1.216210028838	
227000	2.555545	1	983	-1.450959502730	0.481629090538	0.000293200793	0.180312083880	0.006973238890	0.008507187617	0.701337	0.130838	0.736940419096	
228000	2.579970	1	175	0.564386155387	0.109954732999	0.000292650430	0.184651881970	0.006966762221	0.008544524807	0.700678	0.130715	0.688932895390	
229000	-0.912596	1	891	-1.534537930102	0.502663305828	0.000382847886	0.192387444989	0.009633677135	0.011928587632	0.801415	0.149508	-0.018484973008	
230000	0.112718	1	52	-0.614054888255	0.304912577011	0.000353812627	0.196243496540	0.008968861302	0.011158679605	0.770426	0.143727	0.077437168976	
231000	3.182787	1	608	0.182620221161	0.186710818796	0.000279389899	0.190056903717	0.006999829767	0.008642372284	0.684620	0.127719	0.619157770048	
232000	3.384596	1	904	-0.614638666916	0.355214104293	0.000275086216	0.180736885775	0.006971628960	0.008509633644	0.679326	0.126732	0.732467688105	
233000	1.938504	1	962	-1.583558147062	0.520414437111	0.000307453048	0.199072955813	0.007345746600	0.009171555204	0.718180	0.133980	0.428892732672	
234000	3.431020	1	281	-0.658632567574	0.335984143334	0.000274105611	0.195067996923	0.007106146724	0.008828257165	0.678115	0.126506	0.535311269646	
235000	3.439982	1	302	-0.739895685754	0.373691543648	0.000273916716	0.183346438547	0.006966227638	0.008530211544	0.677881	0.126462	0.703957732010	
236000	2.750593	1	849	-0.395710905952	0.316057327987	0.000288834536	0.152105524005	0.007369941025	0.008692049817	0.696095	0.129860	0.979383794179	
237000	2.451853	1	151	-0.284414007347	0.246703480745	0.000295548804	0.199405102286	0.007385511535	0.009225029482	0.704140	0.131361	0.415052360621	
238000	3.638234	1	571	-0.163840059523	0.252847985217	0.000269771119	0.179493399328	0.006976868909	0.008503123440	0.672732	0.125502	0.745441519252	
239000	3.254457	1	986	0.201674131673	0.193756305844	0.000277853840	0.179653965411	0.006976103499	0.008503854721	0.682735	0.127368	0.743786192142	
240000	2.898743	1	351	-0.854763998595	0.399291772743	0.000285561629	0.165129954272	0.007127898283	0.008537733889	0.692140	0.129122	0.876785741980	
241000	1.963291	1	497	-1.191387132227	0.460700986694	0.000306867390	0.152276911094	0.007366214244	0.008689410894	0.717496	0.133853	0.978091024865	
242000	3.068787	1	583	-1.086630288379	0.437043947365	0.000281850706	0.189718003383	0.006995915069	0.008633926335	0.687628	0.128281	0.623993158610	
243000	1.599438	1	80	-0.860712375144	0.431048435218	0.000315577518	0.193003350437	0.007049019345	0.008734880558	0.727607	0.135739	0.573264050561	
244000	3.569731	1	480	-0.638693647761	0.338920771389	0.000271196436	0.174448117372	0.007012798312	0.008494679087	0.674506	0.125833	0.794892625762	
245000	1.406945	1	313	0.159079304896	0.178260886078	0.000320285110	0.200539999193	0.007874835489	0.009850193232	0.733014	0.136748	0.280608067685	
246000	3.304626	1	955	-0.377621258092	0.280496379681	0.000276783629	0.164870380493	0.007131862295	0.008539826787	0.681419	0.127122	0.878940170581	
247000	2.925876	1	879	-1.244235433556	0.436001391541	0.000284966234	0.189800820002	0.006996843750	0.008635955111	0.691418	0.128988	0.622818610155	
248000	3.623329	1	190	-0.367842543342	0.278058600522	0.000270080611	0.183586736393	0.006966151356	0.008532628836	0.673117	0.125573	0.701233746155	
249000	3.462538	1	153	-0.146598360741	0.247808618673	0.000273441844	0.168558200290	0.007079177541	0.008514339240	0.677293	0.126352	0.847764350001	
250000	2.790951	1	316	-1.312954842160	0.448362446274	0.000287939253	0.185112546113	0.006967531489	0.008550299131	0.695016	0.129659	0.683491431035	
251000	1.456964	1	935	-1.310355258393	0.423644562006	0.000319055134	0.200246573747	0.007542042654	0.009430459947	0.731606	0.136485	0.366100985729	
252000	1.761322	1	906	-0.174897662545	0.241168818100	0.000311672127	0.129601281416	0.007980044803	0.009168263502	0.723091	0.134896	1.142773440920	
253000	2.687510	1	800	-0.587072368723	0.359963670599	0.000290239533	0.196047511329	0.007143393256	0.008885342551	0.697786	0.130176	0.514709129628	
254000	1.868893	1	816	-0.195666380179	0.207857685925	0.000309103789	0.176925570808	0.006992420949	0.008495490445	0.720106	0.134339	0.771188407801	
255000	3.524603	1	248	-0.549865136794	0.313001590271	0.000272139492	0.174356550250	0.007013644108	0.008494761401	0.675678	0.126051	0.795749899257	
256000	-0.544524	1	113	0.033035031277	0.253315378260	0.000372160250	0.097824956303	0.009319282994	0.010329794710	0.790149	0.147406	1.374598656447	
257000	0.943215	1	851	-0.507486061622	0.261672987027	0.000331916386	0.200515759534	0.007651333292	0.009570336606	0.746206	0.139208	0.335804118018	
258000	3.526562	1	42	-0.535952952250	0.312542147967	0.000272098494	0.193376713609	0.007057645788	0.008749618200	0.675627	0.126042	0.566837259173	
259000	3.452706	1	393	-0.299346767706	0.262536778060	0.000273648740	0.174216402466	0.007014950901	0.008494902202	0.677549	0.126400	0.797059557786	
260000	2.294857	1	417	-0.716928904983	0.396703538577	0.000299139673	0.174309115129	0.007014084754	0.008494807055	0.708404	0.132156	0.796193502066	
261000	1.531200	1	760	-1.539803363062	0.527068134765	0.000317238371	0.161313807904	0.007189869797	0.008572777118	0.729520	0.136096	0.907930499584	
262000	2.169412	1	36	0.591239527412	0.089592550417	0.000302040230	0.173719613378	0.007019701392	0.008495544014	0.711830	0.132796	0.801678600421	
263000	2.293199	1	355	-0.335591042380	0.299373691393	0.000299177829	0.200385650352	0.007588004699	0.009489580448	0.708449	0.132165	0.353037078742	
264000	2.565398	1	661	-1.386529545914	0.456464806844	0.000292978660	0.189838029233	0.006997266827	0.008636873958	0.701071	0.130788	0.622289416858	
265000	2.642781	1	911	-1.249883703784	0.472942353371	0.000291239877	0.180469947607	0.006972618313	0.008508069097	0.698988	0.130400	0.735283327845	
266000	1.710964	1	246	-0.162351700249	0.287963376481	0.000312881792	0.199749019915	0.007435970585	0.009292048082	0.724493	0.135158	0.398403132923	
267000	3.508533	1	921	-0.632742288613	0.349784139757	0.000272476114	0.190790081618	0.007009386066	0.008662012052	0.676096	0.126129	0.608421378129	
268000	3.232304	1	5	0.157421988319	0.202109133731	0.000278327723	0.170617085496	0.007053336042	0.008504317992	0.683317	0.127476	0.829765584594	
269000	3.046847	1	971	-0.182425264858	0.282250835479	0.000282326789	0.190058366418	0.006999847327	0.008642409573	0.688209	0.128389	0.619136732337	
270000	3.127994	1	651	-0.484109090350	0.299088558458	0.000280569982	0.160549291841	0.007203212544	0.008580864218	0.686064	0.127989	0.914044347118	
271000	2.767560	1	8	-1.030828308505	0.424506999407	0.000288457811	0.163362196666	0.007155629754	0.008552840579	0.695641	0.129775	0.891349949972	
272000	3.577983	1	569	-0.440836088877	0.313156019227	0.000271024325	0.174524887655	0.007012094096	0.008494615999	0.674292	0.125793	0.794172906393	
273000	0.876810	1	751	-0.479212287052	0.318434364367	0.000333616175	0.198336314566	0.008558523470	0.010675952554	0.748114	0.139564	0.144855189713	
274000	2.786816	1	975	-0.327378566212	0.314142944366	0.000288030845	0.164428770835	0.007138692310	0.008543487450	0.695126	0.129679	0.882592676076	
